user,twitters,truth,fake_score
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,How Henry VIII's Wives Channel Beyoncé and Avril Lavigne in SIX - Dance Magazine: How Henry… #URL#,1,0.5247831344604492
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,"Why Beyoncé, Reese, and VB Love This Previously ""Unfashionable"" Nail Trend - Yahoo… #URL#",1,0.6263926029205322
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,Jay-Z must give Beyonce $ 5 million per child they have together because of Crazy Prenup… #URL#,1,0.6443841457366943
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,Beyonce and Blue Ivy Wearing Adidas x Ivy Park Gear - TMZ: Beyonce and Blue Ivy Wearing… #URL#,1,0.6727306246757507
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,Chrissy Teigen Admits She Got 'So Nervous' Around Beyoncé at Her Oscars After-Party - KSAT… #URL#,1,0.3846215307712555
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,Beyonce Ivy Park Collection Just Got Major Competition From This Fastfood Chain - Showbiz… #URL#,1,0.5933142304420471
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,Tyra Banks And Beyoncé: People Can't Handle Their Pun-Filled Interview - Junkee: Tyra Banks… #URL#,1,0.7324144840240479
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,Oscars 2020: Beyonce skips award ceremony after snub and upset fans slam Eminem's… #URL#,1,0.18278497457504272
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,"Galentine's Day: How Jennifer Aniston, Beyonce and more celebrate friendship - Yahoo News… #URL#",1,0.06400422006845474
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,"Jay-Z And Beyoncé’s Anthem Drama! Plus, An Adorable Dog’s Birthday Gift — This Week On “Did… #URL#",1,0.49225082993507385
jnxjj86slokqd3qxz4t0xd1sbh0pnk1g,Oscars 2020: Does Beyoncé Have an Academy Award? - Showbiz Cheat Sheet: Oscars 2020: Does… #URL#,1,0.055251482874155045
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Dropped a #HASHTAG# Episode yesterday... talking bout the ""top 10 Video Games of the Decade..."" but I used two g…",0,0.09715607017278671
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Is he a D*** or a total Boss? #HASHTAG# #HASHTAG#  Send us your questions: #URL# #URL#…,0,0.46475785970687866
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: We are going bananas for our newest vehicle wrap for #USER# we are ready to see it drive all over town #HASHTAG# #…,0,0.3128596544265747
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: What is your #HASHTAG# Resolution?  Drop me a quick VM &amp; hear it tonight on #USER#   --&gt; (904) 580-6295 #HASHTAG#,0,0.6358633637428284
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Minshew is SELLING his first mustache he ever grew.... 🤣🤣🤣 TBH I’m not surprised, and I’m confident he will get a buye…",0,0.3911988437175751
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: I’m not sure what happened to my hair but here we are again bringing some truth to the 904 #URL#,0,0.21583522856235504
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: The City that has the most attractive men....  **Drumroll**  JACKSONVILLE!!!  Flex on em! #HASHTAG# #URL#…,0,0.10037653893232346
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Love it, Flagler viral on TikTok, hear my interview with the creators tonight at 9 on #USER#!   #HASHTAG# #URL#…",0,0.07771436125040054
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: men should not only ACCEPT long hair but EMBRACE long hair   #USER# back me up here #URL#,0,0.09194814413785934
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: It’s fun hanging with the people who like listening to your radio show! We had a blast at #USER# yesterday…,0,0.11735320836305618
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: So... #HASHTAG# is just a tad but aggressive with his Kill quips 😂  #HASHTAG# #URL#,0,0.7325335741043091
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Check it out... New Noobie Brothers #HASHTAG# talking:  #HASHTAG# (New Character &amp; Solo Mode)  #HASHTAG# giving ""R…",0,0.7336707711219788
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Which are you picking? Music or Language? #HASHTAG# #USER# #USER# #URL#,0,0.30968785285949707
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Channeled my inner Steph Curry for this one... if only I could have done it for the second shot too 😒#HASHTAG# #USER#…,0,0.11077062785625458
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Does your coworker/classmate do something that annoys you? #HASHTAG#   #USER# #USER#  #URL#…,0,0.3176592290401459
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: They just announced an Alcohol Sales ban that will be coming up In Duval County because of #HASHTAG# https://t.…,0,0.33042168617248535
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Meet Joshua, he is a HUGE fan of #USER# and the #USER# ...   His birthday is today so we decided to surprise…",0,0.13619494438171387
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: PLANT BASED DIETS: Are they really healthier? #USER# reveals the three things in meatless options that make this…,0,0.09809044003486633
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Me watching a woman freak out at the Airport because our flight was delayed. #HASHTAG# #URL#,0,0.05360972508788109
nt0kallmiu3m93jvrwgll44wx6ooqnsa,Oh the secrets that are spilled at a girls night in... here's something to share with your friends that's not a sec… #URL#,0,0.07936695218086243
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Anyone else see Kylie Jenner's ""rose"" birthday surprise and get stressed for the people that have to clean it?   No Ju…",0,0.06730728596448898
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Excited to say i'll have a chance to win #USER# tickets tonight at 8pm! Listen to #USER# for a shot!  https:/…,0,0.07183193415403366
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: LMFAOOOOO #USER# has created a new video game where the entire point is to try to date a young, sexy, anime-style Colone…",0,0.14810840785503387
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: What is one New Years Resolution you accomplished in 2019?  Drop me a VM &amp; Hear it tonight on #USER#   --&gt; (904) 580…,0,0.14749294519424438
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: #HASHTAG# How should this couple handle their ""Me Time?"" #HASHTAG# #USER# #USER# #URL#",0,0.23540538549423218
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: I NEED TWITTERS HELP!   We just got this email at work:   ""Please start thinking about what Artist you might want on y…",0,0.2427666336297989
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Where the basic's at... #USER# is bringing #HASHTAG# back NEXT WEEK  #USER#   August 21, Some places can…",0,0.18532174825668335
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Today I’ll be chatting with #USER# 🚨   So pumped, do you have a question you want me to ask him? #USER# #HASHTAG#…",0,0.18498770892620087
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Fun one tonight... If your ex was a street sign what would they be?  🛑🚥🚦🚧 #USER# #USER# #HASHTAG# #HASHTAG# ht…,0,0.15581129491329193
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Whats your LEAST Favorite Xmas Song? #HASHTAG# #HASHTAG# #USER# #USER# #URL#,0,0.3084932565689087
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Noobie Brothers #HASHTAG#   Talking about the man that found an unopened Kid Icarus game, Kyle Giersdorf and the new Mo…",0,0.14316865801811218
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Real or fake #HASHTAG# ? #USER# #USER# #URL#,0,0.6686588525772095
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: I know it was not a TD but Minshew was the last Jag to run in there and push the pile in.... I LOVE THAT #USER# #…,0,0.548880398273468
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Kissing a random under the mistletoe... is it cheating? #HASHTAG# #USER# #USER# #HASHTAG# #URL#…,0,0.22197745740413666
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Whats something you did today that you deserve a trophy for?  Mine is not being late for work! lol  Leave your answer…,0,0.166815847158432
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Debating the BEST Vacation spots to help out Minshew on his RV Travels! #HASHTAG# #USER# #USER# #URL#…,0,0.0896519348025322
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: 📣 New Podcast! ""New Fortnite Chapter 2, Ogg Hints GTA6 &amp; Game Remakes!"" on #USER# #URL#",0,0.05637763440608978
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Dorian is now a Cat 5 and we remain in the cone.  It’s movement towards us has slowed a bit.  Based on the information we h…,0,0.30876776576042175
nt0kallmiu3m93jvrwgll44wx6ooqnsa,On that white claw life. #URL#,0,0.054084230214357376
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: TONIGHT ON THE SHOW... Lets hear your crazy date stories... where is the craziest place you went on a date? #HASHTAG#…,0,0.1292678713798523
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: #HASHTAG# reminder about potential bridge closures in Duval during #HASHTAG#.  Decisions on closures are based on SUSTA…,0,0.47188976407051086
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Find you someone that's as passionate as this man when he found out I like Oatmeal Cookies.  #HASHTAG# #HASHTAG# #HASHTAG#…,0,0.23381294310092926
nt0kallmiu3m93jvrwgll44wx6ooqnsa,When a friend says they can't find affordable car insurance that will cover them... jaw drops because they haven’t… #URL#,0,0.29576900601387024
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: I CAN NOT BELIEVE I DANCED ON STAGE WITH #USER# IN FRONT OF A WHOLE. ASS. ARENA. OF. PEOPLE. I STOOD ON THE SAME STAGE A…,0,0.15674524009227753
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Me watching the Starbucks Barista make my “Baby Yoda” Inspired Frappuccino tomorrow morning... #HASHTAG# #USER#  See…,0,0.08910214155912399
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: So excited! Thanks #USER# for the tickets! #URL#,0,0.17950879037380219
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Just watched a woman ride her bike, with a weiner dog strapped to her chest like a baby, in Ponte Vedra...   TBH there…",0,0.16816414892673492
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: We have a new episode of #HASHTAG# out and we talk #HASHTAG# , #HASHTAG# new game mode and l…",0,0.19534213840961456
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: What is one New Years Resolution  NO ONE SHOULD EVER MAKE?  Drop me a VM &amp; Hear it tonight on #USER#   --&gt; (904) 580…,0,0.17544788122177124
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Its a #HASHTAG# debate!!  Is it rude to recline your seat when flying? #USER# #USER#   #HASHTAG# - https://t.…,0,0.44449079036712646
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Gardner Minshew is gonna look great in the new Top Gun movie. #HASHTAG# #URL#,0,0.11981437355279922
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: One drink FOR THE REST OF YOUR LIFE... whats your pick? #HASHTAG# #USER# #USER# #URL#,0,0.10621607303619385
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Flight attendant: Is there a doctor on this flight?  Dad: *nudging me* that should've been you  Me: Not now Dad  Dad:…,0,0.2273065447807312
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Minshew Listening to fans boo Foles on the bench like: #HASHTAG# #USER# #URL#,0,0.12358634173870087
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Do you put family gifts under the tree before Xmas? 🎄 #HASHTAG# #USER# #USER# #URL#,0,0.10738732665777206
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: [CALL IN NOW]   How much $$$ would someone have to offer you to take a bite of this dude 20 YEAR OLD McDonald’s hambur…,0,0.45674559473991394
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Jacksonville's #HASHTAG# party is back with a $1,000 costume contest!!! #HASHTAG# #USER# Get your tickets now!…",0,0.1942148208618164
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Just wrapped up a great chat with  #USER#   We talked about Tattoos, Sharks, how he got started... and his pe…",0,0.24383991956710815
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: What is a smell that you LOVE... that others might think is weird? #USER# #USER# #HASHTAG# #URL#…,0,0.09100379049777985
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: The debate... DO PICKUP LINES WORK?  Whats your funniest one? #HASHTAG# #USER# #USER# #URL#…,0,0.23455651104450226
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: 🎮🎮Talking about the new #HASHTAG# character #HASHTAG# and how other games should get behind the way Fortnite and Apex…,0,0.48951172828674316
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: #USER# #USER# #USER# #USER# #USER# #USER# THIS. is my car. It wants a selfie with you…,0,0.39802300930023193
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: #HASHTAG# What are some go-to #HASHTAG# Movies?   I say just throw on Freeform lol   #USER# #USER#  https:…,0,0.286949098110199
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: No idea how we got onto #HASHTAG# But we did on this weeks Noobie Brothers Podcast... #USER# needs to…,0,0.133045956492424
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Hear my interview with #USER# coming up in just a little on #USER#   Catch more from when he was here below…,0,0.12157995253801346
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Do you have a friend that gets WAY into watching sports... whats the craziest thing they have done?  #USER# #HASHTAG#…,0,0.09607522934675217
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: I'm really feel like car stickers are the dumbest thing ever!!! Do you put stickers on your car? #URL#…,0,0.3586220145225525
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: A Survey says MOST people take down their Christmas Trees THIS WEEK... Is that too late? When does your tree come down…,0,0.20495617389678955
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: #HASHTAG#  Dudes with long hair... Yes or no? #HASHTAG#  #USER# #USER#   #URL# #URL#…,0,0.29903870820999146
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Episode dropping NOW!   Hear our new episode of the Noobie Brothers NOW Talking: - Vigor - Dino Crisis - Super Mario L…,0,0.1959993988275528
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Here is map for Nassau County evacuations. #URL# #URL#,0,0.59100741147995
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: During the #HASHTAG# yesterday #USER# brought #USER# on stage... AND SHE KILLED IT  I brought her o…,0,0.1766010969877243
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Tonight on #HASHTAG#, We debate if Dennis Quaid is too old to be dating a 26-year-old (He's 65)  What do you think?…",0,0.2093050479888916
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: Can you make New Years' #HASHTAG# for someone else?  Vote now, or Call and leave your opinion for tonight on #USER#…",0,0.10743243247270584
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: What's your go to food/snack to eat during the #HASHTAG# ?  #USER# #USER# The top 5 #HASHTAG# are:  1. Chips…,0,0.21660615503787994
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Fourth #USER# show. But first for the #HASHTAG# tour.  Merch lines are insane. The screaming will be deaf…,0,0.1951923668384552
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Your friends don't like your significant other... would that make you consider breaking up with them? 💔 #HASHTAG#…,0,0.0688188225030899
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: What TV show do you HATE?!? #HASHTAG# #USER# #USER# #URL#,0,0.1100044772028923
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Well... this hurts my brain... thanks a lot #USER# #HASHTAG# #USER# #URL#,0,0.18458138406276703
nt0kallmiu3m93jvrwgll44wx6ooqnsa,This is what I'd look like if I were around as long as #USER#. They have over 55+ years experience in the… #URL#,0,0.011769076809287071
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: At the #USER# concert &amp; of course i want to hold up the #USER# fathead ;) #USER#  #USER# https://…,0,0.07262364774942398
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Where is the #HASHTAG# Vacation spot?  Leave your answer for tonight's show on #USER# --&gt;  [CALL IN NOW] --&gt; (904) 580-6295…,0,0.14468900859355927
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Dunkaroos are making a comeback! We want to know what other discontinued snack you'd want to come back. #HASHTAG#  #USER#…,0,0.16402040421962738
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"At least it's sweater weather in the studio! Even though you can't count on cool temperatures here in Florida, you… #URL#",0,0.02063334360718727
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Thoughts on the new dating trend?  You apparently FaceTime each other ALL NIGHT (even while sleeping)   Creepy or swee…,0,0.15622226893901825
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Keep the Xmas Cards or toss them at the end of the holiday season!? #USER# #USER# #HASHTAG# https://t.…,0,0.26674890518188477
nt0kallmiu3m93jvrwgll44wx6ooqnsa,Thinking about where to go on my next road trip this weekend... any suggestions? And if you need help getting back… #URL#,0,0.05324976146221161
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Happy Halloween from the Noobie Brothers #USER# #USER# #USER#  . . #HASHTAG# #HASHTAG#  Full Video - ht…,0,0.15795797109603882
nt0kallmiu3m93jvrwgll44wx6ooqnsa,Lights out is a four way stop. Lights out is a four way stop. Lights out is a four way stop. Lights out is a four w… #URL#,0,0.8119406700134277
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Turning down a job because of an Ex???   GET OUT OF HERE 😡😡😡  #USER# #USER#  #HASHTAG# #URL#…,0,0.11574593931436539
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Currently watching the #HASHTAG# premiere page like...  #URL# #URL#,0,0.7088160514831543
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: A little #HASHTAG# talk with #USER#   Find our whole interview now: #URL# #USER# https://t.…,0,0.6009953022003174
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: My full interview with #USER# is LIVE hear what he thinks about #HASHTAG#  His music, #HASHTAG#…",0,0.18162256479263306
nt0kallmiu3m93jvrwgll44wx6ooqnsa,"RT #USER#: How many Texts is TOO Many to send to someone in one day? Over 30 is too much, right? #HASHTAG# #USER# #USER#…",0,0.17188137769699097
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: #HASHTAG# Should you defend your significant other even if they are wrong? #USER# #USER# #HASHTAG#   More --&gt;…,0,0.6198139786720276
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: #HASHTAG# She uninvited a friend BECAUSE SHE IS VEGAN... Is she a jerk or is she right to uninvite her friend so they did…,0,0.3436732590198517
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Our #HASHTAG# Debate... Whats your LEAST favorite Thanksgiving food? #HASHTAG# #USER# #USER# https://t.…,0,0.25145989656448364
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Happy Valentines Day ❤ What's the Worst/Best V-Day Gift you have ever gotten? We'll discuss tonight on #USER# #HASHTAG#…,0,0.07502297312021255
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: I found a list of The WORST Simulation Games... one of #USER# 's favorites is on the list. #HASHTAG# #HASHTAG# #USER#…,0,0.23102448880672455
nt0kallmiu3m93jvrwgll44wx6ooqnsa,RT #USER#: Drinks and Typa Luv... hear the stories behind both of  #USER#'s songs!   Catch our full interview now: https…,0,0.08187244087457657
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: David Bowie Became Ziggy Stardust 48 Years Ago This Week: Watch Original Footage #URL# #URL#…,1,0.5844268202781677
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Ongoing and Enthusiastic Consent With Myself #URL# #URL#,1,0.40106454491615295
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Reading J. M. Coetzee’s “Disgrace” During the Harvey Weinstein Trial #URL# #URL#,1,0.8650935292243958
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Is Stealing Baseball Signs Really So Bad? Bobby Valentine Has Some Thoughts #URL# #URL#,1,0.39189404249191284
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: After Two Primary Contests, What’s Ahead for the Democratic Race? #URL# #URL#",1,0.4113083779811859
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Anthony Barboza’s Galaxy of Black Stars #URL# #URL#,1,0.16483074426651
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: China’s “Iron House”: Struggling Over Silence in the Coronavirus Epidemic #URL# #URL#,1,0.2798442244529724
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Dating Red Flag or My Fitbit? #URL# #URL#,1,0.4325193762779236
640i8g1cpqz1r4jy4lshpau35v54vycx,"Family gives child ""10"" as middle name, insists that state list it that way on ID #URL# #URL#",1,0.5808069109916687
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Oscars 2020: The Year of Bong Joon-ho (and Cow Insemination) #URL# #URL#,1,0.07113703340291977
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Eminem’s Unexpected Cameo at the 2020 Oscars #URL# #URL#,1,0.3481627404689789
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: “Downhill,” Reviewed: An Inert Remake of “Force Majeure” #URL# #URL#",1,0.05212278291583061
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: Pickup Lines That Work Every Time (If You’re Trying to Pick Me, a Guy Who Lives in Brooklyn, Up) #URL# https…",1,0.47794029116630554
640i8g1cpqz1r4jy4lshpau35v54vycx,Dunleavy-Clarkson unconstitutional mutual aid society on hold after public outcry #URL# #URL#,1,0.7102476358413696
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Valentines Written by Victor Hugo #URL# #URL#,1,0.10181741416454315
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Seven Questions for Mike Bloomberg #URL# #URL#,1,0.6381431221961975
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: Watch This Year’s Oscar-Winning Short The Neighbor’s Window, a Surprising Tale of Urban Voyeurism #URL# http…",1,0.07008235901594162
640i8g1cpqz1r4jy4lshpau35v54vycx,Golden snub-nosed monkey baby passed around the troop; every female gets a cuddle #URL# #URL#,1,0.3250177800655365
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Watch Footage from the Psychology Experiment That Shocked the World: Milgram’s Obedience Study (1961) #URL#…,1,0.5526280999183655
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: The Rules of My Apartment Building’s Laundry Room #URL# #URL#,1,0.09367621690034866
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: An Archive of Handwritten Traditional Mexican Cookbooks Is Now Online #URL# #URL#,1,0.3848072290420532
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: The Bodies Buried Beneath Boris Johnson’s New Railway #URL# #URL#,1,0.39533236622810364
640i8g1cpqz1r4jy4lshpau35v54vycx,"More on the Presidential race: Friedman on Bernie, and a new poll showing that socialists and atheists are despised… #URL#",1,0.3500938415527344
640i8g1cpqz1r4jy4lshpau35v54vycx,Jesus ‘n’ Mo ‘n’ truth #URL# #URL#,1,0.8820223808288574
640i8g1cpqz1r4jy4lshpau35v54vycx,Stanford students walk out of talk about whether repealing DACA repeal is legal #URL# #URL#,1,0.8059558868408203
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: The New Hampshire Democratic Primary in One Graph #URL# #URL#,1,0.8666818737983704
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: The Queer Opposition to Pete Buttigieg, Explained #URL# #URL#",1,0.44311124086380005
640i8g1cpqz1r4jy4lshpau35v54vycx,How the Left Died #URL# #URL#,1,0.09899268299341202
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: “Dinner Party” #URL# #URL#,1,0.09088867157697678
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: Donald Trump, a President So Unhinged That Even Bill Barr Says He’s Out of Control #URL# #URL#…",1,0.899810254573822
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: A Couple in China on Living (and Cooking) Under Coronavirus Lockdown #URL# #URL#,1,0.08567047864198685
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: The Ascendance of Bernie Sanders, and the Novelist Gish Jen #URL# #URL#",1,0.6004767417907715
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Did Donald Trump Just Get Roger Stone’s Prison Sentence Reduced? #URL# #URL#,1,0.9097834229469299
640i8g1cpqz1r4jy4lshpau35v54vycx,What Do You Do When Your Prez Wants to be Omar From the Wire? #URL# #URL#,1,0.1784319132566452
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Discover the Artist Who Mentored Edward Hopper &amp; Inspired “Nighthawks” #URL# #URL#,1,0.2374357283115387
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: America’s First Drag Queen Was Also America’s First LGBTQ Activist and a Former Slave #URL# #URL#…,1,0.3331902027130127
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: Baseball, Fiction, and Life: Roger Angell’s Era-Spanning Career at The New Yorker #URL# #URL#…",1,0.05538357421755791
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Beaver of Fine Arts: When Harry Met Miranda #URL# #URL#,1,0.6655478477478027
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: If Shamima Begum, the ISIS Bride, Is No Longer British, What Does Citizenship Mean? #URL# #URL#…",1,0.2152647227048874
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Dating Material: A Pop Quiz to Determine if You’re in a Relationship #URL# #URL#,1,0.12039323896169662
640i8g1cpqz1r4jy4lshpau35v54vycx,"Six pounds of steak in 13 minutes! (not to mention salad, fries, and onion rings) #URL# #URL#",1,0.08581852912902832
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: I Need a Vacation From My Vacation #URL# #URL#,1,0.09154091775417328
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: The Polar Explorer Colin O’Brady and the Problem with “Firsts” #URL# #URL#,1,0.22085098922252655
640i8g1cpqz1r4jy4lshpau35v54vycx,"RT #USER#: “Birds of Prey,” Reviewed: The Wasted Exertions of Margot Robbie #URL# #URL#",1,0.163226917386055
640i8g1cpqz1r4jy4lshpau35v54vycx,RT #USER#: Who Said It: Mike Bloomberg or Lucille Bluth? #URL# #URL#,1,0.7974114418029785
640i8g1cpqz1r4jy4lshpau35v54vycx,What I did for Darwin’s Birthday #URL# #URL#,1,0.4107826054096222
